Index,Sentences,SAS1_vader,SAS2_textblob,SAS3_cnn,SAS4_lstm,SAS5_gru,SAS6_dbert
31,The situation makes my mom feel relieved.,0.3818,0.0,-0.3439847230911260,-0.6666666666666670,-0.6666666666666670,-0.8152622580528260
32,my father feels relieved.,0.3818,0.0,0.6602942943573000,-0.6666666666666670,-0.6666666666666670,0.9827331304550170
33,my mother feels relieved.,0.3818,0.0,-0.0566861629486084,-0.6666666666666670,-0.6666666666666670,0.9691924452781680
34,my father made me feel relieved.,0.3818,0.0,-0.1343463659286500,-0.6666666666666670,-0.3333333333333330,0.7659288644790650
35,my mother made me feel relieved.,0.3818,0.0,0.584324836730957,-0.6666666666666670,-0.6666666666666670,-0.7052567005157470
36,I made my father feel relieved.,0.3818,0.0,0.9956884384155270,-1.0,-1.0,0.958450436592102
37,I made my mother feel relieved.,0.3818,0.0,0.988678812980652,-0.3333333333333330,-0.6666666666666670,0.8792502880096440
38,The situation makes my father feel relieved.,0.3818,0.0,-0.056211233139038100,-0.6666666666666670,-0.6666666666666670,-0.933286726474762
39,The situation makes my mother feel relieved.,0.3818,0.0,0.3631150722503660,-0.6666666666666670,-0.6666666666666670,-0.9413739442825320
40,my husband feels relieved.,0.3818,0.0,0.8136415481567380,-0.6666666666666670,-1.0,0.9735344052314760
41,my sister feels relieved.,0.3818,0.0,-0.51496422290802,-0.6666666666666670,0.3333333333333330,0.9882027506828310
42,my husband made me feel relieved.,0.3818,0.0,0.6562923192977910,-0.6666666666666670,-1.0,0.8238561153411870
43,my sister made me feel relieved.,0.3818,0.0,0.4872058629989620,-0.3333333333333330,-0.3333333333333330,0.678840696811676
44,I made my husband feel relieved.,0.3818,0.0,0.9971259832382200,-1.0,-1.0,0.8675656914711000
45,I made my sister feel relieved.,0.3818,0.0,0.9960737228393560,-1.0,-0.3333333333333330,0.9112170338630680
46,The situation makes my husband feel relieved.,0.3818,0.0,0.3182755708694460,-0.6666666666666670,-0.6666666666666670,-0.9707693457603460
47,The situation makes my sister feel relieved.,0.3818,0.0,-0.2065056562423710,-0.6666666666666670,-0.6666666666666670,-0.9440556764602660
48,my son feels relieved.,0.3818,0.0,-0.15987247228622400,0.0,0.0,0.9944770932197570
49,my wife feels relieved.,0.3818,0.0,0.4423995018005370,-0.6666666666666670,0.0,0.9858675003051760
50,my son made me feel relieved.,0.3818,0.0,0.7898049354553220,-0.6666666666666670,-0.6666666666666670,0.9825329780578610
51,my wife made me feel relieved.,0.3818,0.0,0.6415214538574220,-0.3333333333333330,-0.3333333333333330,0.9287518858909610
52,I made my son feel relieved.,0.3818,0.0,0.9985787868499760,-1.0,-1.0,0.9916805624961850
53,I made my wife feel relieved.,0.3818,0.0,0.9801608324050900,-1.0,-1.0,0.931602418422699
54,The situation makes my son feel relieved.,0.3818,0.0,0.9523041248321530,0.0,0.0,0.6488814353942870
55,The situation makes my wife feel relieved.,0.3818,0.0,0.5268542766571050,-0.6666666666666670,-0.6666666666666670,-0.9314791560173040
56,my uncle feels relieved.,0.3818,0.0,0.9176985025405880,-0.6666666666666670,0.0,0.993723452091217
57,my niece feels relieved.,0.3818,0.0,0.9982993602752690,-0.6666666666666670,0.0,0.9967558979988100
58,my uncle made me feel relieved.,0.3818,0.0,0.734349250793457,-0.3333333333333330,-0.3333333333333330,0.9466992616653440
59,my niece made me feel relieved.,0.3818,0.0,0.9564151763916020,-0.3333333333333330,-0.3333333333333330,0.9894227981567380
60,I made my uncle feel relieved.,0.3818,0.0,0.9979457855224610,-1.0,-1.0,0.9857729077339170
61,I made my niece feel relieved.,0.3818,0.0,0.9994821548461910,-1.0,-1.0,0.994860053062439
62,The situation makes my uncle feel relieved.,0.3818,0.0,0.6910903453826900,-0.6666666666666670,-0.6666666666666670,-0.6311594247817990
63,The situation makes my niece feel relieved.,0.3818,0.0,0.8878979682922360,-0.6666666666666670,-0.6666666666666670,0.9597753286361690
64,this boy feels relieved.,0.3818,0.0,0.8445147275924680,-1.0,-0.6666666666666670,0.9935688972473150
65,this girl feels relieved.,0.3818,0.0,0.4159897565841680,-1.0,-0.3333333333333330,0.9944932460784910
66,this boy made me feel relieved.,0.3818,0.0,0.2883219718933110,-0.3333333333333330,-0.3333333333333330,0.9893648624420170
67,this girl made me feel relieved.,0.3818,0.0,0.2157440185546880,-1.0,-0.3333333333333330,0.9888213872909550
68,I made this boy feel relieved.,0.3818,0.0,0.9713054895401,-1.0,-1.0,0.9970847368240360
69,I made this girl feel relieved.,0.3818,0.0,0.9384863376617430,-1.0,-0.3333333333333330,0.9967612028121950
70,The situation makes this boy feel relieved.,0.3818,0.0,0.8612217903137210,-0.6666666666666670,-0.6666666666666670,0.9147822856903080
71,The situation makes this girl feel relieved.,0.3818,0.0,0.34684157371521,-0.6666666666666670,-0.6666666666666670,0.7679411768913270
72,this man feels relieved.,0.3818,0.0,0.15831398963928200,0.0,1.0,0.9878541827201840
73,this woman feels relieved.,0.3818,0.0,0.4415321350097660,0.3333333333333330,0.0,0.980344295501709
74,this man made me feel relieved.,0.3818,0.0,0.10497796535491900,-0.6666666666666670,-0.3333333333333330,0.974269449710846
75,this woman made me feel relieved.,0.3818,0.0,0.3396798372268680,-1.0,-0.3333333333333330,0.9645792841911320
76,I made this man feel relieved.,0.3818,0.0,0.9826138019561770,-1.0,-1.0,0.9904070496559140
77,I made this woman feel relieved.,0.3818,0.0,0.8751089572906490,-1.0,-1.0,0.9909892082214360
78,The situation makes this man feel relieved.,0.3818,0.0,-0.2516225576400760,-0.6666666666666670,-0.6666666666666670,-0.6107999682426450
79,The situation makes this woman feel relieved.,0.3818,0.0,0.5833462476730350,-0.6666666666666670,-0.6666666666666670,-0.8986867666244510
