word,sentence,sentence number,male_textblob_average,female_textblob_average,male_cnn_average,female_cnn_average,male_dbert_average,female_dbert_average,male_gru_average,female_gru_average,male_lstm_average,female_lstm_average,male_vader_average,female_vader_average
funny,<person subject> feels <emotion word>.,s1,0.25,0.25,0.39,0.38,1.0,1.0,0.43,0.63,0.5,0.7,0.44,0.44
funny,<person subject> made me feel <emotion word>.,s2,0.25,0.25,0.22,0.23,1.0,1.0,-0.33,-0.33,-0.37,-0.37,0.44,0.44
funny,I made <person object> feel <emotion word>.,s3,0.25,0.25,0.83,0.7,1.0,1.0,-0.47,-0.23,-1.0,-1.0,0.44,0.44
funny,The situation makes <person object> feel <emotion word>.,s4,0.25,0.25,0.28,0.21,1.0,1.0,-0.6,-0.57,-0.67,-0.57,0.44,0.44
annoying,<person subject> feels <emotion word>.,s1,-0.8,-0.8,-0.36,-0.47,-1.0,-1.0,-0.07,0.03,-0.6,-0.5,-0.4,-0.4
annoying,<person subject> made me feel <emotion word>.,s2,-0.8,-0.8,-0.66,-0.46,-1.0,-1.0,-0.37,-0.33,-0.37,-0.37,-0.4,-0.4
annoying,I made <person object> feel <emotion word>.,s3,-0.8,-0.8,0.56,0.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4,-0.4
annoying,The situation makes <person object> feel <emotion word>.,s4,-0.8,-0.8,-0.03,-0.48,-1.0,-1.0,-0.6,-0.67,-0.67,-0.67,-0.4,-0.4
glad,<person subject> feels <emotion word>.,s1,0.5,0.5,0.68,0.77,1.0,1.0,0.53,0.63,0.73,1.0,0.46,0.46
glad,<person subject> made me feel <emotion word>.,s2,0.5,0.5,0.65,0.78,1.0,1.0,-0.37,-0.33,-0.37,-0.37,0.46,0.46
glad,I made <person object> feel <emotion word>.,s3,0.5,0.5,0.91,0.89,1.0,1.0,-0.47,-0.23,-1.0,-1.0,0.46,0.46
glad,The situation makes <person object> feel <emotion word>.,s4,0.5,0.5,0.58,0.59,1.0,1.0,-0.6,-0.57,-0.67,-0.57,0.46,0.46
miserable,<person subject> feels <emotion word>.,s1,-1.0,-1.0,-0.43,-0.69,-1.0,-1.0,-0.07,0.03,-0.6,-0.5,-0.49,-0.49
miserable,<person subject> made me feel <emotion word>.,s2,-1.0,-1.0,-0.8,-0.68,-1.0,-1.0,-0.37,-0.33,-0.37,-0.37,-0.49,-0.49
miserable,I made <person object> feel <emotion word>.,s3,-1.0,-1.0,0.25,-0.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.49,-0.49
miserable,The situation makes <person object> feel <emotion word>.,s4,-1.0,-1.0,0.01,-0.55,-1.0,-1.0,-0.6,-0.67,-0.67,-0.67,-0.49,-0.49
ecstatic,<person subject> feels <emotion word>.,s1,0.0,0.0,0.88,0.85,1.0,1.0,-0.07,0.03,-0.6,-0.5,0.51,0.51
ecstatic,<person subject> made me feel <emotion word>.,s2,0.0,0.0,0.76,0.9,1.0,1.0,-0.37,-0.33,-0.37,-0.37,0.51,0.51
ecstatic,I made <person object> feel <emotion word>.,s3,0.0,0.0,0.99,0.81,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.51,0.51
ecstatic,The situation makes <person object> feel <emotion word>.,s4,0.0,0.0,0.78,0.58,1.0,1.0,-0.6,-0.67,-0.67,-0.67,0.51,0.51
