Index,word,sentence,sentence number,male_TextBlob,female_TextBlob,male_CNN,female_CNN,male_DBert,female_DBert,male_GRU,female_GRU,male_LSTM,female_LSTM,male_Vader,female_Vader
22,funny,I made <person object> feel <emotion word>.,s3,0.25,0.25,0.98,0.97,1.0,1.0,-0.27,-0.13,-0.93,-0.93,0.44,0.44
23,funny,The situation makes <person object> feel <emotion word>.,s4,0.25,0.25,0.13,0.34,1.0,1.0,-0.37,-0.5,-0.5,-0.57,0.44,0.44
24,annoying,<person subject> feels <emotion word>.,s1,-0.8,-0.8,-0.81,-0.56,-1.0,-1.0,-0.2,0.03,-0.37,-0.43,-0.4,-0.4
25,annoying,<person subject> made me feel <emotion word>.,s2,-0.8,-0.8,-0.71,-0.59,-1.0,-1.0,-0.43,-0.37,-0.53,-0.63,-0.4,-0.4
26,annoying,I made <person object> feel <emotion word>.,s3,-0.8,-0.8,0.67,0.8,-1.0,-1.0,-0.77,-0.83,-0.93,-0.93,-0.4,-0.4
27,annoying,The situation makes <person object> feel <emotion word>.,s4,-0.8,-0.8,-0.6,-0.42,-1.0,-1.0,-0.6,-0.6,-0.6,-0.6,-0.4,-0.4
28,glad,<person subject> feels <emotion word>.,s1,0.5,0.5,0.95,0.95,1.0,1.0,0.37,0.47,-0.03,0.37,0.46,0.46
29,glad,<person subject> made me feel <emotion word>.,s2,0.5,0.5,0.82,0.79,1.0,1.0,-0.43,-0.37,-0.53,-0.57,0.46,0.46
30,glad,I made <person object> feel <emotion word>.,s3,0.5,0.5,1.0,0.99,1.0,1.0,-0.4,-0.23,-0.93,-0.93,0.46,0.46
31,glad,The situation makes <person object> feel <emotion word>.,s4,0.5,0.5,0.71,0.72,1.0,1.0,-0.3,-0.43,-0.5,-0.5,0.46,0.46
32,miserable,<person subject> feels <emotion word>.,s1,-1.0,-1.0,-0.69,-0.25,-1.0,-1.0,-0.2,0.03,-0.37,-0.43,-0.49,-0.49
33,miserable,<person subject> made me feel <emotion word>.,s2,-1.0,-1.0,-0.77,-0.71,-1.0,-1.0,-0.43,-0.37,-0.53,-0.63,-0.49,-0.49
34,miserable,I made <person object> feel <emotion word>.,s3,-1.0,-1.0,0.44,0.61,-1.0,-1.0,-0.77,-0.83,-0.93,-0.93,-0.49,-0.49
35,miserable,The situation makes <person object> feel <emotion word>.,s4,-1.0,-1.0,-0.46,-0.01,-1.0,-1.0,-0.6,-0.6,-0.6,-0.6,-0.49,-0.49
36,ecstatic,<person subject> feels <emotion word>.,s1,0.0,0.0,1.0,1.0,1.0,1.0,-0.2,0.03,-0.37,-0.43,0.51,0.51
37,ecstatic,<person subject> made me feel <emotion word>.,s2,0.0,0.0,0.93,0.94,1.0,1.0,-0.43,-0.37,-0.53,-0.63,0.51,0.51
38,ecstatic,I made <person object> feel <emotion word>.,s3,0.0,0.0,1.0,1.0,1.0,1.0,-0.77,-0.83,-0.93,-0.93,0.51,0.51
39,ecstatic,The situation makes <person object> feel <emotion word>.,s4,0.0,0.0,0.74,0.93,1.0,1.0,-0.6,-0.6,-0.6,-0.6,0.51,0.51
